company_name,jurisdiction,company_number,incorporation_date,age_months,company_type,status,country
Austdoor Group Joint Stock Company,vn,0101526034,2003-12-17,270,joint-stock,Active,VN
"Boviet Solar Technology Co., Ltd.",vn,2300864807,2014-07-15,143,private-limited,Active,VN
"First Solar Vietnam Manufacturing Co., Ltd.",vn,3600818777,2016-08-22,118,private-limited,Active,VN
"JA Solar Vietnam Co., Ltd.",vn,0201856789,2018-05-02,97,private-limited,Active,VN
"Mien Hua Precision Mechanical Co., Ltd.",vn,3600976542,2007-12-05,222,private-limited,Active,VN
Nhom Duc Nam Joint Stock Company,vn,0312659981,2010-06-18,192,joint-stock,Active,VN
"Saigon Export Trading and Services Co., Ltd.",vn,0304567890,2006-04-12,242,private-limited,Active,VN
"Tan Thanh Aluminum Co., Ltd.",vn,0309876543,2009-09-10,201,private-limited,Active,VN
Tung Kuang Industrial Joint Stock Company,vn,0301951719,2000-03-28,314,joint-stock,Active,VN
Viet Delta Industrial Export Trading JSC,vn,0313487552,2015-10-01,128,joint-stock,Active,VN
Vietnam Sunergy Cell Company Limited,vn,1101812575,2015-11-20,127,private-limited,Active,VN
"Vina Solar Technology Co., Ltd.",vn,3702454689,2016-03-09,123,private-limited,Active,VN
